Time,ECG,GSR,Breathing,EMG,PulOxR,PulOxIR
22:17:26.059532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.059777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.059893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.060015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.060210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.060315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.060402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.060578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.065158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.065205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.065226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.079716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.085800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.095759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.102677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.105264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.105291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.105302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.119583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22:17:26.127511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
